antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=desktop'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.02755,0.06655,0.0147,0.5335753176043556,8.017660670238252,1.0,0.012866547499999999,2.001287743190661,0.9000723329076604,0.18513853904282115,0.5003217286457289,0.37723093453470974
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=desktop', 'Hour=Hour_18_23'})",frozenset({'ProductCD=R'}),0.0122,0.0681,0.00665,0.5450819672131146,8.004140487710934,1.0,0.005819179999999999,2.0485009009009003,0.8858723037600074,0.09029192124915139,0.5118381448794019,0.321366240581594
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=hotmail.com', 'Hour=Hour_0_5'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.0082,0.09095,0.00595,0.725609756097561,7.9781171643492135,1.0,0.005204210000000001,3.312982222222222,0.8818886296200271,0.0638412017167382,0.6981571487790121,0.39551515842261226
"frozenset({'Amt=Amt_High', 'DeviceType=mobile'})",frozenset({'ProductCD=R'}),0.01785,0.0681,0.00965,0.5406162464985994,7.9385645594508,1.0,0.008434415,2.028587195121951,0.8899176729491898,0.12647444298820448,0.5070460848788491,0.3411598119423981
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=desktop', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.02735,0.0681,0.0147,0.5374771480804388,7.892469134808206,1.0,0.012837465,2.0148193675889328,0.8978532244646175,0.18204334365325078,0.5036775921026277,0.3766680894587216
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'DeviceType=desktop'})",frozenset({'ProductCD=R'}),0.02755,0.0681,0.01475,0.5353901996370235,7.861823783216205,1.0,0.012873844999999998,2.0057691406249996,0.8975300024139622,0.18232385661310258,0.5014381367496765,0.375991722432315
"frozenset({'Email=hotmail.com', 'DeviceType=mobile', 'Amt=Amt_Low'})",frozenset({'ProductCD=C'}),0.0127,0.1013,0.01,0.7874015748031497,7.772967174759621,1.0,0.00871349,4.227218518518519,0.8825574799959487,0.09615384615384615,0.7634378266419823,0.4430591289612984
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'Amt=Amt_High', 'isFraud=0'})","frozenset({'Card1=card1_other', 'ProductCD=R'})",0.01385,0.05205,0.0056,0.40433212996389895,7.768148510353486,1.0,0.0048791075,1.5914069696969695,0.8835057510810439,0.09286898839137644,0.3716252228112231,0.25596049341614735
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'DeviceType=mobile'})",frozenset({'ProductCD=R'}),0.01315,0.0681,0.00695,0.5285171102661597,7.76089736073656,1.0,0.006054485,1.9765298387096772,0.8827571777507315,0.09353970390309556,0.4940627859922306,0.3152864552799227
"frozenset({'Amt=Amt_High', 'DeviceType=desktop', 'Email=gmail.com'})","frozenset({'Card1=card1_other', 'ProductCD=R'})",0.01275,0.05205,0.00515,0.403921568627451,7.76026068448513,1.0,0.0044863625,1.5903108552631577,0.8823888068012795,0.08633696563285835,0.37119211838963134,0.2514324461773182
"frozenset({'Card1=card1_other', 'Email=hotmail.com', 'DeviceType=mobile', 'isFraud=0'})","frozenset({'ProductCD=C', 'Amt=Amt_Low'})",0.0111,0.0662,0.0057,0.5135135135135135,7.757001714705642,1.0,0.0049651800000000005,1.9194777777777776,0.8808617762426088,0.07960893854748603,0.4790249662813381,0.29980811627337306
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'DeviceType=desktop'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.0155,0.06655,0.008,0.5161290322580645,7.755507622209835,1.0,0.006968475,1.92913,0.8847733621127475,0.10803511141120864,0.4816316163244571,0.3181697002011585
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'Amt=Amt_High'})","frozenset({'Card1=card1_other', 'ProductCD=R'})",0.014,0.05205,0.00565,0.4035714285714285,7.753533690133113,1.0,0.0049213,1.5893772455089816,0.8833940655908382,0.0935430463576159,0.3708227528576703,0.2560604501166461
"frozenset({'Hour=Hour_0_5', 'DeviceType=desktop', 'Email=hotmail.com'})",frozenset({'ProductCD=C'}),0.01045,0.1013,0.0082,0.7846889952153111,7.746189488798727,1.0,0.007141415000000001,4.173962222222224,0.8801013271615208,0.0791887976822791,0.7604194895018483,0.4328183376866289
"frozenset({'Hour=Hour_0_5', 'DeviceType=desktop', 'Email=hotmail.com'})","frozenset({'Card1=card1_other', 'ProductCD=C'})",0.01045,0.0792,0.0064,0.6124401913875599,7.732830699337877,1.0,0.00557236,2.375891358024692,0.8798759537163356,0.07687687687687687,0.5791053338266289,0.34662413609782033
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'isFraud=1'})",frozenset({'ProductCD=C'}),0.0064,0.1013,0.005,0.78125,7.712240868706812,1.0,0.00435168,4.1083428571428575,0.8759420289855072,0.04868549172346641,0.7565928563480583,0.4153041707798618
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Email=hotmail.com', 'Hour=Hour_0_5'})",frozenset({'ProductCD=C'}),0.0082,0.1013,0.0064,0.7804878048780488,7.704716731273927,1.0,0.00556934,4.094077777777779,0.8774040885259123,0.062075654704170716,0.7557447478335917,0.4218332410372475
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'DeviceType=desktop', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.0153,0.0681,0.008,0.5228758169934641,7.678058986688167,1.0,0.00695807,1.9531602739726028,0.8832728242104194,0.10610079575596817,0.4880092466932762,0.3201750597448965
"frozenset({'isFraud=0', 'Amt=Amt_Low', 'DeviceType=mobile', 'Email=hotmail.com'})",frozenset({'ProductCD=C'}),0.01215,0.1013,0.00945,0.7777777777777778,7.67796424262367,1.0,0.008219205,4.04415,0.8804546670619454,0.09086538461538463,0.7527292508932655,0.4355325216628277
"frozenset({'Hour=Hour_0_5', 'Amt=Amt_Low', 'Email=hotmail.com'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.01375,0.09095,0.0096,0.6981818181818181,7.676545554500474,1.0,0.0083494375,3.011912650602409,0.8818586290663287,0.10094637223974762,0.6679850593276697,0.40186715977809984
"frozenset({'Hour=Hour_0_5', 'DeviceType=desktop', 'Email=hotmail.com', 'isFraud=0'})",frozenset({'ProductCD=C'}),0.00985,0.1013,0.00765,0.7766497461928934,7.666828688972294,1.0,0.006652195,4.023725,0.878218425345866,0.07391304347826087,0.7514740694257187,0.42608400438963523
"frozenset({'Email=anonymous.com', 'DeviceType=desktop'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.03425,0.06655,0.0174,0.5080291970802919,7.633797101131359,1.0,0.0151206625,1.8973686943620176,0.8998225130251339,0.20863309352517984,0.4729543061549006,0.3847433738970205
"frozenset({'DeviceType=desktop', 'Card1=card1_other', 'Hour=Hour_0_5', 'Email=hotmail.com', 'isFraud=0'})",frozenset({'ProductCD=C'}),0.0077,0.1013,0.00595,0.7727272727272727,7.628107331957282,1.0,0.00516999,3.95428,0.875648374839203,0.057738961669092675,0.7471094611408398,0.41573184959167186
"frozenset({'Hour=Hour_0_5', 'DeviceType=desktop', 'Email=hotmail.com', 'isFraud=0'})","frozenset({'Card1=card1_other', 'ProductCD=C'})",0.00985,0.0792,0.00595,0.6040609137055838,7.627031738706865,1.0,0.00516988,2.3256102564102563,0.8775310760571461,0.07160048134777376,0.570005336344031,0.3395935881659232
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'DeviceType=desktop'})",frozenset({'ProductCD=R'}),0.0155,0.0681,0.00805,0.5193548387096775,7.626355928189097,1.0,0.00699445,1.9388523489932887,0.8825553848628902,0.10655195234943747,0.48423096760347406,0.31878167779830424
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'DeviceType=mobile', 'Email=hotmail.com'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.00825,0.09095,0.0057,0.6909090909090909,7.5965815383077615,1.0,0.0049496625,2.941044117647059,0.8755854218354052,0.06096256684491978,0.6599846993114691,0.376790444300065
"frozenset({'Hour=Hour_0_5', 'Email=hotmail.com', 'DeviceType=mobile'})",frozenset({'ProductCD=C'}),0.0078,0.1013,0.006,0.7692307692307693,7.593591009188246,1.0,0.00520986,3.8943666666666674,0.8751360612779683,0.05819592628516004,0.7432188374660834,0.41423038955121877
"frozenset({'Card1=card1_other', 'Email=hotmail.com', 'DeviceType=mobile'})","frozenset({'ProductCD=C', 'Amt=Amt_Low'})",0.0125,0.0662,0.00625,0.5,7.552870090634442,1.0,0.0054225,1.8676,0.8785822784810127,0.08626639061421672,0.46455343756693085,0.29720543806646527
"frozenset({'DeviceType=desktop', 'isFraud=1'})",frozenset({'ProductCD=C'}),0.0074,0.1013,0.00565,0.7635135135135135,7.537152157092927,1.0,0.004900379999999999,3.8002171428571425,0.8737899393565481,0.05482775351770985,0.7368571419979008,0.4096442197380006
"frozenset({'Email=anonymous.com', 'DeviceType=desktop', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.03395,0.0681,0.0174,0.5125184094256259,7.525967832975417,1.0,0.015088004999999998,1.911661933534743,0.8976002527176968,0.20555227406969873,0.476894955924054,0.38401250867757064
"frozenset({'Card1=card1_other', 'Email=hotmail.com', 'DeviceType=mobile'})","frozenset({'ProductCD=C', 'Amt=Amt_Low', 'isFraud=0'})",0.0125,0.06065,0.0057,0.456,7.518549051937345,1.0,0.004941875,1.7267463235294116,0.8779702420608483,0.08450704225352111,0.4208761377548305,0.2749909315746084
"frozenset({'Email=anonymous.com', 'DeviceType=desktop'})",frozenset({'ProductCD=R'}),0.03425,0.0681,0.01745,0.5094890510948905,7.4814838633610945,1.0,0.015117575000000001,1.8998556547619048,0.8970610160163242,0.2055359246171967,0.4736442226578931,0.382864936707504
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'DeviceType=mobile', 'Email=hotmail.com'})",frozenset({'ProductCD=C'}),0.00825,0.1013,0.00625,0.7575757575757576,7.47853659995812,1.0,0.0054142750000000005,3.7071375,0.8734902949331989,0.060503388189738626,0.7302500918835625,0.409636842262706
"frozenset({'Email=anonymous.com', 'Amt=Amt_High', 'Hour=Hour_12_17'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.01075,0.06655,0.0053,0.4930232558139535,7.4083133856341625,1.0,0.0045845875,1.8412087155963306,0.8744164866656177,0.07361111111111111,0.45687852141405916,0.2863313123547604
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'Email=hotmail.com', 'Hour=Hour_0_5'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.0101,0.09095,0.0068,0.6732673267326733,7.402609419820487,1.0,0.005881404999999999,2.7822439393939398,0.8737372461864834,0.07214854111405836,0.6405778854107841,0.3740168409364301
"frozenset({'Hour=Hour_0_5', 'Email=hotmail.com', 'DeviceType=mobile'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.0078,0.09095,0.00525,0.6730769230769231,7.400515921681397,1.0,0.004540590000000001,2.7806235294117654,0.8716733377487259,0.05614973262032086,0.6403684319640538,0.36540047363301903
"frozenset({'Hour=Hour_0_5', 'Email=hotmail.com', 'DeviceType=mobile', 'isFraud=0'})",frozenset({'ProductCD=C'}),0.00705,0.1013,0.00525,0.7446808510638299,7.3512423599588335,1.0,0.004535835,3.5199083333333347,0.8701027961413681,0.05092143549951504,0.7159016925156669,0.3982535548507698
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'DeviceType=mobile'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.01315,0.06655,0.0064,0.4866920152091255,7.313178290144635,1.0,0.005524867500000001,1.8184988888888887,0.8747636893904849,0.08731241473397,0.45009589716548876,0.2914301548622637
"frozenset({'Email=anonymous.com', 'Amt=Amt_High', 'Hour=Hour_12_17', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.01065,0.0681,0.0053,0.49765258215962443,7.307673746837364,1.0,0.004574735,1.8550906542056076,0.8724491304086637,0.07215793056501023,0.46094278587791016,0.28773965378172117
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'Email=hotmail.com', 'DeviceType=mobile', 'isFraud=0'})",frozenset({'ProductCD=C'}),0.0077,0.1013,0.0057,0.7402597402597403,7.307598620530507,1.0,0.00491999,3.4599950000000006,0.869854016276204,0.05517909002904162,0.7109822413038168,0.3982641248189126
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'Amt=Amt_High'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.014,0.06655,0.0068,0.48571428571428565,7.298486637329612,1.0,0.0058683,1.8150416666666664,0.8752386350077557,0.09220338983050848,0.44904846077913724,0.2939465493184501
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_18_23'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.01155,0.06655,0.0056,0.48484848484848486,7.2854768572274216,1.0,0.0048313475,1.8119911764705883,0.8728217158176944,0.07724137931034482,0.4481209329353312,0.2844978712747308
"frozenset({'Amt=Amt_High', 'Email=anonymous.com', 'Hour=Hour_12_17'})",frozenset({'ProductCD=R'}),0.01075,0.0681,0.0053,0.4930232558139535,7.239695386401667,1.0,0.0045679250000000005,1.8381513761467891,0.8712384548996048,0.07205982324949015,0.4559751645176022,0.2854249906088857
"frozenset({'Amt=Amt_High', 'DeviceType=mobile'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.01785,0.06655,0.0086,0.4817927170868347,7.239559986278508,1.0,0.0074120825,1.8013062162162161,0.8775340407672301,0.11345646437994722,0.44484730525130933,0.30550943142095305
"frozenset({'Hour=Hour_0_5', 'Email=hotmail.com', 'Amt=Amt_Low'})",frozenset({'ProductCD=C'}),0.01375,0.1013,0.01005,0.730909090909091,7.215292111639594,1.0,0.008657125,3.3397635135135144,0.8734149278953774,0.09571428571428571,0.7005776019907544,0.41505967872206767
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_18_23', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.0114,0.0681,0.0056,0.49122807017543857,7.213334363809671,1.0,0.0048236600000000004,1.8316655172413792,0.8713006849513021,0.07577807848443843,0.45404879297718487,0.2867300409614344
"frozenset({'Email=anonymous.com', 'Hour=Hour_18_23', 'Amt=Amt_High', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.01385,0.0681,0.0068,0.49097472924187724,7.209614232626685,1.0,0.005856815,1.8307539007092197,0.8733928140033583,0.09048569527611444,0.45377693877226877,0.2954139431818784
"frozenset({'Amt=Amt_Low', 'isFraud=1'})","frozenset({'Card1=card1_other', 'ProductCD=C'})",0.00885,0.0792,0.00505,0.5706214689265536,7.204816526850424,1.0,0.00434908,2.144494736842105,0.8688936693699639,0.0608433734939759,0.5336896925787942,0.31719204759458997
"frozenset({'Amt=Amt_High', 'Hour=Hour_0_5', 'DeviceType=desktop'})",frozenset({'ProductCD=R'}),0.0102,0.0681,0.005,0.49019607843137253,7.198180300020155,1.0,0.00430538,1.8279576923076923,0.8699494847443928,0.06821282401091407,0.45294138687774715,0.28180875874578903
"frozenset({'Email=hotmail.com', 'DeviceType=mobile'})",frozenset({'ProductCD=C'}),0.01825,0.1013,0.0133,0.7287671232876712,7.1941473177460145,1.0,0.011451275,3.313388888888889,0.8770034329521282,0.12517647058823528,0.6981941952683556,0.430030155918268
"frozenset({'Amt=Amt_High', 'Hour=Hour_18_23', 'Email=anonymous.com'})",frozenset({'ProductCD=R'}),0.014,0.0681,0.00685,0.48928571428571427,7.184812250891547,1.0,0.0058966,1.8246993006993006,0.873040079359204,0.09102990033222592,0.4519644964971717,0.294936542899098
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'Amt=Amt_High', 'Hour=Hour_18_23'})",frozenset({'ProductCD=R'}),0.01155,0.0681,0.00565,0.48917748917748916,7.183223042253879,1.0,0.004863445,1.8243127118644067,0.8708449852432767,0.07635135135135135,0.45184836267570466,0.2860718576577607
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'Amt=Amt_High'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.02515,0.06655,0.01195,0.4751491053677933,7.139731109959329,1.0,0.0102762675,1.7785051136363639,0.8821241246641743,0.14984326018808777,0.4377300394962701,0.3273566713916352
"frozenset({'Email=hotmail.com', 'DeviceType=mobile'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.01825,0.09095,0.01185,0.6493150684931507,7.139253089534367,1.0,0.010190162499999999,2.592212890625,0.8759147694367351,0.12172573189522341,0.6142292156571704,0.3898032186885764
"frozenset({'Hour=Hour_0_5', 'Amt=Amt_Low', 'isFraud=0', 'Email=hotmail.com'})",frozenset({'ProductCD=C'}),0.0133,0.1013,0.0096,0.7218045112781954,7.125414721403706,1.0,0.00825271,3.230462162162162,0.8712448481470221,0.09142857142857141,0.6904467689754039,0.4082862635364324
"frozenset({'Hour=Hour_0_5', 'Amt=Amt_Low', 'Email=hotmail.com'})","frozenset({'Card1=card1_other', 'ProductCD=C', 'isFraud=0'})",0.01375,0.0696,0.0068,0.4945454545454545,7.105538140020899,1.0,0.005842999999999999,1.8407194244604315,0.8712443152165809,0.08883082952318747,0.4567341514890956,0.29612330198537096
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'Email=hotmail.com', 'Hour=Hour_0_5'})",frozenset({'ProductCD=C'}),0.0101,0.1013,0.0072,0.7128712871287128,7.03722889564376,1.0,0.00617687,3.129955172413793,0.8666517942328631,0.0690978886756238,0.6805066063521896,0.3919736494873574
"frozenset({'Email=anonymous.com', 'Card1=card1_other', 'Amt=Amt_High', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.025,0.0681,0.01195,0.478,7.019089574155654,1.0,0.0102475,1.7852490421455938,0.8795193648750134,0.14725816389402344,0.4398540615945917,0.3267386196769457
"frozenset({'Amt=Amt_High', 'Card1=card1_other', 'Email=anonymous.com'})",frozenset({'ProductCD=R'}),0.02515,0.0681,0.012,0.4771371769383698,7.00641963198781,1.0,0.010287285,1.7823030418250954,0.8793904190388264,0.14769230769230768,0.43892818643456366,0.3266743153414316
"frozenset({'Card1=card1_other', 'Email=hotmail.com', 'DeviceType=mobile'})",frozenset({'ProductCD=C'}),0.0125,0.1013,0.00885,0.708,6.989141164856861,1.0,0.00758375,3.077739726027397,0.867768004004863,0.08432586946164841,0.6750862356737509,0.39768213228035537
"frozenset({'Email=hotmail.com', 'DeviceType=mobile', 'isFraud=0'})",frozenset({'ProductCD=C'}),0.0168,0.1013,0.01185,0.7053571428571429,6.963051755746721,1.0,0.01014816,3.050133333333334,0.8710179110319186,0.11152941176470588,0.6721454799790173,0.4111682061768439
"frozenset({'Card1=card1_other', 'Amt=Amt_Low', 'Hour=Hour_0_5', 'Email=hotmail.com', 'isFraud=0'})",frozenset({'ProductCD=C'}),0.0097,0.1013,0.0068,0.7010309278350515,6.920344796002483,1.0,0.0058173899999999995,3.0059965517241376,0.8638781474419517,0.06525911708253358,0.6673316210471253,0.38407913617813777
"frozenset({'Amt=Amt_High', 'Email=anonymous.com'})","frozenset({'ProductCD=R', 'isFraud=0'})",0.0307,0.06655,0.0141,0.4592833876221498,6.901328138574753,1.0,0.012056915,1.7263201807228916,0.882183384514525,0.16957306073361395,0.4207331808047028,0.33557708073819736
"frozenset({'Amt=Amt_Med', 'DeviceType=desktop', 'Email=hotmail.com'})",frozenset({'ProductCD=C'}),0.0076,0.1013,0.0053,0.6973684210526316,6.884189743856186,1.0,0.00453012,2.9696173913043484,0.8612853916178048,0.05115830115830116,0.6632562824664867,0.3748441315529693
"frozenset({'DeviceType=desktop', 'Amt=Amt_Low', 'Email=hotmail.com'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.0167,0.09095,0.01045,0.625748502994012,6.880137471072149,1.0,0.008931135,2.4289816,0.8691691925004027,0.10751028806584362,0.5883048270106287,0.37032339938045844
"frozenset({'Amt=Amt_High', 'Email=anonymous.com', 'isFraud=0'})",frozenset({'ProductCD=R'}),0.0304,0.0681,0.0141,0.4638157894736842,6.810804544400649,1.0,0.01202976,1.7380220858895703,0.8799241626290288,0.16706161137440761,0.42463331846086944,0.335432123811732
"frozenset({'Card1=card1_other', 'DeviceType=desktop', 'Amt=Amt_Low', 'Email=hotmail.com'})","frozenset({'ProductCD=C', 'isFraud=0'})",0.01275,0.09095,0.00785,0.615686274509804,6.769502743373326,1.0,0.0066903875,2.3653852040816328,0.863285553223988,0.08189880020865935,0.5772358775752753,0.3509987172439069
"frozenset({'Amt=Amt_High', 'Email=anonymous.com'})",frozenset({'ProductCD=R'}),0.0307,0.0681,0.01415,0.4609120521172638,6.768165229328398,1.0,0.01205933,1.728660422960725,0.8792422056790099,0.16715888954518604,0.42151738611145384,0.3343473623288228
"frozenset({'DeviceType=desktop', 'Amt=Amt_Low', 'Email=hotmail.com'})","frozenset({'Card1=card1_other', 'ProductCD=C', 'isFraud=0'})",0.0167,0.0696,0.00785,0.47005988023952094,6.7537339114873705,1.0,0.00668768,1.755670056497175,0.8664026827639413,0.10006373486297004,0.43041689621616613,0.29142361828068003
